,Celular,Marca,cor,Ram,Hd,num_ship,Valor_real,x
198,Samsung Galaxy S10+ Tela 6.4  8Gb,Smartphone,Ram,8gb Ram,128gb,1,4.499,
199,"Simples Modelo Lg B220 Original Ligação, Radio,",Celular,Dual,1,169,,,
200,S60 Lite    Mineral,Doogee,black ,4 GB RAM,32 GB,2,1.590,
201,Para Idoso Multilaser Vita 3G + Base,Celular,Carregadora ,1,267,,,
202,Samsung Galaxy A12 Tela 6.5  4Gb Ram,Smartphone,Bco,4gb Ram,64gb,1,1.399,
203,Asus Zenfone Max Pro M2 Dual  6Gb Ram,Celular,Preto,6gb Ram,64gb,1,1.249,
204,Multilaser Up Play Dual Sim  P/ Idoso Câmera,Celular,Mp3,32mb,2,129,,
205,Nokia Nk007 Tl 5.3   4Gb Ram,Smartphone,Carvão,4gb Ram,128gb,1,1.499,
206,Realme 7  Global 8Gb Ram + Capa +,Smartphone,Pelicula ,8gb Ram,128gb,1,1.699,
207,6,Realme,azul-cometa ,4 GB RAM,128 GB,2,1.549,
208,Y9 Prime 2019   Preto-,Huawei,meia-noite ,4 GB RAM,128 GB,2,1.640,
209,S42,Cat,preto ,3 GB RAM,32 GB,2,1.788,
210,Nokia 110 Preto Rádio Fm E Leitor Mp3 -,Celular,Nk006,1,151,,,
211,E6 Play,Moto,cinza-metálico ,2 GB RAM,32 GB,1,842,
212,Redmi Note 8 Pro   Versão Global+,Xiaomi,Nf-e,6 Gb Ram,128gb,1,1.605,
213,G Max,Multilaser,preto ,1 GB RAM,32 GB,2,628,
214,Para Idoso Multilaser Vita Flip Dual - Abre E,Celular,Fecha ,1,229,,,
215,Mi A1 Special Edition Red,Xiaomi,vermelho ,4 GB RAM,64 GB,2,1.129,
216,Redmi 9I  4Gb Ram -Lançamento 2020 Super,Xiaomi,Bateria,4gb Ram,128gb,1,1.185,
217,One Fusion+    Twilight,Motorola,blue ,4 GB RAM,128 GB,2,1.780,
218,6S,Iphone,cinza-espacial,64 GB,1,1.750,,
219,12 Pro Max,Iphone,ouro,128 GB,1,9.190,,
220,Motorola Moto G8 Plus Xt2019  4Gb 6.3,Celular,Seminovo ,64gb,1,1.288,,
221,Vita Iv Com Base,Multilaser,preto,2,165,,,
222,Barrinha Infinity Dual Chip Preto Entrada De,Celular,Antena ,1,94,,,
223,Samsung Galaxy A01 Dual Sim  Preto 2Gb,Smartphone,Ram,2gb Ram,32gb,2,739,
224,Samsung Galaxy A01 Core Dual 5.3   2Gb Ram,Celular,Preto,2gb Ram,32gb,1,689,
225,Samsung Galaxy A10S Dual 6.2  4G  A107,Celular,Azul,32gb,1,848,,
226,Samsung Galaxy A31 Tela 6.4  4Gb Ram,Smartphone,Android,4gb Ram,128gb,1,1.550,
227,Redmi 9 Dual Sim  Sunset,Xiaomi,Purple ,4 Gb Ram,64 Gb,2,1.199,
228,Samsung A21S Dual 6.5  Octa Core  4Gb Ram,Celular,Preto,4gb Ram,64gb,1,1.469,
229,"Samsung Galaxy A71  64Mp 6,7 6Gb Octa",Celular,Preto,128gb,1,2.099,,
230,Lg K41S K410Bmw Dual  3Gb Ram 6.5  Hd+,Celular,Titanium,3gb Ram,32gb,1,888,
231,Redmi Note 8  Moonlight White +Capa+,Xiaomi,nota,4 Gb Ram,64 Gb,1,1.441,
232,Samsung Galaxy Xcover Pro Dual  4Gb Ram,Celular,Preto,4gb Ram,64gb,1,1.490,
233,Xiaomi Redmi 9A Dual Sim,Smartprone,Verde ,2 Gb Ram,32 Gb,2,816,
234,"Simples Modelo Lg B220 Original Ligação, Radio,",Celular,Dual,1,169,,,
235,Galaxy A12 Dual 6.5  4Gb Ram Garantia De 1,Samsung,Ano,4gb Ram,64gb,1,1.218,
236,Up Play Dual Chip 32 Mb Mp3 Preto P9076,Celular,Multilaser,32 Mb,1,113,,
237,Multilaser Dois Chip   Oba Fone,Smatphone,Idoso,1 Gb Ram,32 Gb,1,849,
238,Barrinha Infinity Dual Chip Preto Entrada De,Celular,Antena ,1,94,,,
239,Multilaser E Lite Dual-Chip Android 8.1  Preto,Celular,32gb,1,429,,,
240,Lg G360 Dual Sim,Celular,Preto,2,248,,,
241,Bright Dual Chip Camera Lanterna Preto E Roxo,Celular,0417,1,89,,,
242,Redmi 8A    Preto-,Xiaomi,meia-noite ,2 GB RAM,32 GB,2,822,
243,Redmi Note 9,Xiaomi,verde-floresta ,4 GB RAM,64 GB,2,1.320,
244,Xr,Iphone,branco,128 GB,1,4.499,,
245,Bm70 32 Mb,L8Star,preto ,32 MB RAM,32 MB,1,159,
246,"Xiaomi Redmi 9 Prime  4Gb Novo, Lacrado,",Celular,Nf-e,128gb,1,1.449,,
247,Redmi Note 9 Pro (64 Mpx),Xiaomi,verde-tropical ,6 GB RAM,64 GB,2,1.999,
248,B26  8 Mb,Cat,preto ,8 MB RAM,8 MB,2,408,
249,Xiaomi Redmi 9I  4Gb Ram Dual-Sim Global,Smartphone,Nf,4gb Ram,128gb,1,1.270,
250,Redmi Note 8 Pro Dual Sim  Cinza-Mineral  R,Xiaomi,128 Gb,6 Gb,2,1.618,,
251,2 Chips Teclado Grande Idoso Camera Mp3,Celular,Lanterna,1,70,,,
252,Do Idoso Letra Grande Sos Tela 5  Smart,Celular,Oba,32gb,1,629,,
253,Mi 10 Lite   Cosmic,Xiaomi,gray ,6 GB RAM,64 GB,2,2.439,
254,Redmi Note 9S Dual Sim  6Gb Blue,Xiaomi,Nf,128 Gb,2,1.829,,
255,Nokia 110 Preto Rádio Fm E Leitor Mp3 -,Celular,Nk006,1,151,,,
256,Twist 3 S513,Positivo,vermelho ,1 GB RAM,32 GB,2,506,
257,Zenfone 4 Ze554Kl (Snapdragon 630),Asus,verde-menta ,4 GB RAM,64 GB,2,1.259,
258,L,Quantum,preto ,2 GB RAM,16 GB,2,584,
259,Redmi Note 9 Pro (48 Mpx)    Aurora,Xiaomi,blue ,4 GB RAM,64 GB,2,1.500,
260,P26  32 Mb,Positivo,preto ,32 MB RAM,32 MB,2,86,
261,G4 Plus,Moto,preto ,2 GB RAM,32 GB,2,829,
262,Dual Chip Alcatel On Touch 1052D Bluetooth Fm,Celular,Camera,1,98,,,
263,Xiaomi Redmi 8A Azul-Oceano Dual Sim  3Gb,Smartphone,Ram,3gb Ram,64gb,2,995,
264,Moto G8 Power Lite  Câmera Tripl Tela 6.5,Celular,Aqua,64gb,1,1.229,,
265,Redmi 9 (India)    Sky,Xiaomi,blue ,4 GB RAM,128 GB,2,1.189,
266,"Positivo Twist 2 Go S541 Preto Com 8Gb, Tela 5",Smartphone,1,426,,,,
267,Moto Z3 Play Dual Chip,Motorola,Seminovo,64gb,1,839,,
268,Vita 3G Dual Chip Com Base Carregadora Preto,Celular,P9091,1,234,,,
269,"Semp Tcl L7  2Gb Ram Android 5,5",Smartphone,Polegadas,2gb Ram,32gb,1,1.018,
270,Motorola Moto G5 Plus  /,Celular,Brindes ,32gb,1,829,,
271,Idosos Internet E Whatsapp Oba Smart 3 Gold,Celular,Obabox,1,997,,,
272,Iphone 7  Vitrine + Brinde  12X Sem,Apple,Juros,32 Gb,1,1.688,,
273,Samsung Galaxy A01 Core Tela 5.3  2Gb Ram,Smartphone,Pto,2gb Ram,32gb,1,699,
274,Samsung Galaxy A10S Dual 6.2  4G  A107,Celular,Azul,32gb,1,999,,
275,Samsung Galaxy A31 A315 Dual  4Gb Ram,Celular,Preto,4gb Ram,128gb,1,1.529,
276,Samsung A21S Dual 6.5  Octa Core  4Gb Ram,Celular,Preto,4gb Ram,64gb,1,1.469,
277,Xiaomi Redmi 9  + 4Gb Ram +Capa+Pelicula+,Smartphone,fone,4gb Ram,64gb,1,1.178,
278,Multilaser F  1Gb Ram Quad Core Dual,Smartphone,Chip ,1gb Ram,32gb,1,487,
279,Redmi Note 8 Dual Sim  Space,Xiaomi,Black ,4 Gb Ram,128 Gb,2,1.535,
280,Lg K71 Tela 6.8  4Gb Ram Octa-Core 2.3,Smartphone,4gb Ram,128gb,1,2.299,,
281,Samsung Galaxy Xcover Pro Tela 6.3  4Gb,Smartphone,Ram,4gb Ram,64gb,1,1.490,
282,Galaxy A12 Dual 6.5  4Gb Ram Garantia De 1,Samsung,Ano,4gb Ram,64gb,1,1.218,
283,Lg B220 Dual Sim Preto  Original Novo,Celular,Barato,32mb Ram,2,135,,
284,Xiaomi Redmi 9A Dual Sim,Smartphone,Azul ,2 Gb Ram,32 Gb,2,816,
285,Celular Para Idoso Dual Chip Facil Utilizar Up,Telefone,Play,1,84,,,
286,Redmi Note 9 Dual Sim,Xiaomi,Branco-polar ,3 Gb Ram,64 Gb,2,1.410,
287,Xiaomi Redmi Note 9 Pro  6Gb,Celular,Ram ,6gb Ram,128gb,1,2.099,
288,Xiaomi Redmi 9I  4Gb Ram Dual-Sim Global,Smartphone,Nf,4gb Ram,128gb,1,1.270,
289,Redmi Note 8 Pro Dual Sim  Cinza-Mineral  R,Xiaomi,128 Gb,6 Gb,2,1.618,,
290,P25  32 Mb,Positivo,preto ,32 MB RAM,32 MB,2,109,
291,Samsung Galaxy A21S Tela 6.5  4Gb Ram,Smartphone,Preto,4gb Ram,64gb,1,1.899,
292,Samsung Galaxy A02S Tela 6.5  3Gb Ram,Smartphone,Azul,3gb Ram,32gb,1,1.499,
293,C,Moto,preto-brilhante ,1 GB RAM,16 GB,2,598,
294,Nova 5T,Huawei,black ,8 GB RAM,128 GB,2,2.499,
295,Redmi Note 9S Cinza-Interestelar  Global +,Xiaomi,nf,4 Gb Ram,1,1.599,,
296,E5 Play (Go Edition),Moto,preto ,1 GB RAM,16 GB,2,740,
297,Yc-230  32 Mb  Preto/,Dl,laranja ,32 MB RAM,32 MB,2,104,
298,7 Plus,Iphone,ouro,32 GB,1,2.740,,
299,G5 Plus,Moto,cinza-lunar ,4 GB RAM,64 GB,1,984,
300,Dual Chip Alcatel On Touch 1052D Bluetooth Fm,Celular,Camera,1,98,,,
301,Xiaomi Redmi 8A Azul-Oceano Dual Sim  3Gb,Smartphone,Ram,3gb Ram,64gb,2,995,
302,Samsung Galaxy A12 Tela 6.5  4Gb Ram,Smartphone,Bco,4gb Ram,64gb,1,1.399,
303,Galaxy A12 Dual 6.5  4Gb Ram Garantia De 1,Samsung,Ano,4gb Ram,64gb,1,1.218,
304,Moto G8 Power Lite  Câmera Tripl Tela 6.5,Celular,Aqua,64gb,1,1.229,,
305,"Positivo Twist 2 Go S541 Preto Com 8Gb, Tela 5",Smartphone,1,426,,,,
306,Moto Z3 Play Dual Chip,Motorola,Seminovo,64gb,1,839,,
307,Vita 3G Dual Chip Com Base Carregadora Preto,Celular,P9091,1,234,,,
308,Motorola Moto G5 Plus  /,Celular,Brindes ,32gb,1,829,,
309,Do Idoso Letra Grande Sos Tela 4  Lite Smart,Celular,Oba,32gb,1,499,,
310,Idosos Internet E Whatsapp Oba Smart 3 Gold,Celular,Obabox,1,997,,,
311,E6 Play,Moto,cinza-metálico ,2 GB RAM,32 GB,2,888,
312,P30  128 Mb,Positivo,preto ,64 MB RAM,128 MB,2,218,
313,Iphone 7  Vitrine + Brinde  12X Sem,Apple,Juros,32 Gb,1,1.688,,
314,3G Teclado Grande Idoso 2 Chips Lanterna,Celular,Mp3,1,120,,,
315,Poco X3 |   - Versão Global.,Xiaomi,6 Gb Ram,128gb,1,1.964,,
316,E7 Plus    Bronze,Moto,âmbar ,4 GB RAM,64 GB,2,1.059,
317,E6S (2020),Moto,vermelho-magenta ,2 GB RAM,32 GB,2,819,
318,Multilaser Vita Idoso Dual Chip Bluetooth Com,Celular,Base,1,169,,,
319,B220A  32 Mb,Lg,preto ,32 MB RAM,32 MB,2,122,
320,L5,Tcl,preto-metálico ,1 GB RAM,8 GB,1,659,
321,"Motorola Moto G 5G Prisma Android 10 6,7",Smartphone,1,3.148,,,,
322,Do Idoso  Letras Grandes Sos Mp3 Smart,Celular,Oba,32gb,1,599,,
323,Positivo S509C  Dual Chip 5 Polegadas,Smartphone,Dourado,32gb,1,499,,
324,Yc-335  32 Mb,Dl,azul ,32 MB RAM,32 MB,2,110,
325,Max,Blu,cinza ,1 GB RAM,8 GB,2,512,
326,Redmi 9C   Midnight,Xiaomi,gray ,2 GB RAM,32 GB,2,945,
327,Positivo P70S Dual Sim 512 Mb,Celular,Whatsapp,256 Mb Ram,512 Mb,2,279,
328,Moto G5S /2 Ram |,Motorola,Brindes,32gb,1,829,,
329,Xiaomi Redmi Note 8  4Gb Ram Versão,Smartphone,Global,4gb Ram,64gb,1,1.315,
330,Samsung Galaxy A01 Core Dual 5.3   2Gb Ram,Celular,Preto,2gb Ram,32gb,1,689,
331,Samsung Galaxy A10S Dual 6.2  4G  A107,Celular,Azul,32gb,1,848,,
332,Samsung Galaxy A21S Dual Sim  Preto +,Celular,nf,4 Gb Ram,64 Gb,2,1.449,
333,Samsung Galaxy A31 A315 Dual  4Gb Ram,Celular,Preto,4gb Ram,128gb,1,1.539,
334,"7 Plus  Tela 5,5 Apple 4K Promocão -",Iphone,Vitrine,32 Gb,1,2.147,,
335,Para Idosos Com Internet E Whatsapp Oba Smart,Celular,Obabox,1,997,,,
336,Nokia 110 Preto Rádio Fm E Leitor Mp3 -,Celular,Nk006,1,151,,,
337,Idosos Internet E Whatsapp Oba Smart 3 Gold,Celular,Obabox,1,997,,,
338,Redmi Note 9S Cinza-Interestelar  Global +,Xiaomi,nf,4 Gb Ram,1,1.599,,
339,Redmi 9 (India)    Sky,Xiaomi,blue ,4 GB RAM,128 GB,2,1.189,
340,Moto G9 Play  4Gb Tela 6.5,Smartphone,Qualcomm,64gb,1,1.873,,
341,Galaxy S20+   Cosmic,Samsung,black ,8 GB RAM,128 GB,1,3.699,
342,Samsung Galaxy A71  4G Tela 6.9,Smartphone,Polegadas,128gb,1,2.331,,
343,"Motorola Moto G 5G Prisma Android 10 6,7",Smartphone,1,3.148,,,,
344,K4 Novo,Lg,chocolate ,1 GB RAM,8 GB,2,718,
345,1,Alcatel,preto-metálico ,1 GB RAM,16 GB,1,553,
346,"Multilaser H  6,3 Fhd Ram 6Gb Octa",Smartphone,Core,128gb,1,1.529,,
347,"Lg K62+ 4G Tela 6,6  4Gb Ram",Smartphone,Azul,4gb Ram,128gb,1,1.899,
348,Galaxy A12 Dual 6.5  4Gb Ram Garantia De 1,Samsung,Ano,4gb Ram,64gb,1,1.218,
349,Xiaomi Redmi Note 9 Pro  6Gb,Celular,Ram ,6gb Ram,128gb,1,2.099,
350,Redmi Note 9 Dual Sim  Verde-Floresta,Xiaomi,4 Gb Ram,128 Gb,2,1.610,,
351,12 Mini,Iphone,branco,64 GB,1,5.799,,
352,Twist Mini S430,Positivo,cinza ,512 MB RAM,8 GB,2,476,
353,Motorola Moto G8 Power Lite  6.5,Smartphone,Polegadas,64gb,1,1.199,,
354,12 Pro,Iphone,ouro,128 GB,1,8.799,,
355,Redmi 9 Dual Sim  Sunset,Xiaomi,Purple ,4 Gb Ram,64 Gb,2,1.199,
356,Pixel 5   Just,Google,black ,8 GB RAM,128 GB,1,7.599,
357,Positivo Rural Dual Sim Tela 1.8 P220 C/,Celular,rádio ,2,149,,,
358,Nokia Nk007 Tl 5.3   4Gb Ram,Smartphone,Carvão,4gb Ram,128gb,1,1.499,
359,"Lg K62 4G Tela 6,6  4Gb Ram",Smartphone,Azul,4gb Ram,64gb,1,1.199,
360,Samsung Galaxy A51  6.5,Smartphone,128gb,1,2.698,,,
361,Redmi 9I  4Gb Ram -Lançamento 2020 Super,Xiaomi,Bateria,4gb Ram,128gb,1,1.185,
362,Galaxy A01,Samsung,preto ,2 GB RAM,32 GB,1,775,
363,Mi Note 10 Lite    Preto-,Xiaomi,meia-noite ,6 GB RAM,64 GB,2,2.988,
364,Redmi Note 8 Pro   Versão Global+,Xiaomi,Nf-e,6 Gb Ram,128gb,1,1.605,
365,Nokia 2.3 Nk003 4G  2Gb Ram Tela Hd+ 6.2,Celular,Cinza,2gb Ram,32gb,1,799,
366,Galaxy A10S,Samsung,vermelho ,2 GB RAM,32 GB,1,903,
367,11 Pro  Verde-,Iphone,meia-noite,256 GB,1,9.000,,
368,Galaxy J6+,Samsung,vermelho ,3 GB RAM,32 GB,1,1.399,
369,Galaxy A10,Samsung,azul ,2 GB RAM,32 GB,2,950,
370,Xiaomi Redmi 9A Dual Sim,Smartprone,Verde ,2 Gb Ram,32 Gb,2,816,
371,G9 Play,Moto,azul-safira ,4 GB RAM,64 GB,1,1.288,
372,Up Play Dual Chip 32 Mb Mp3 Preto P9076,Celular,Multilaser,32 Mb,1,113,,
373,G6 Play,Moto,índigo-escuro ,3 GB RAM,32 GB,2,969,
374,Moto E6S  Dual Chip Tela 6.1,Smartphone,Polegadas,32gb,1,1.273,,
375,Poco X3  6Gb Nfc Original Lacrado Azul,Xiaomi,Nfiscal,128 Gb,1,2.039,,
376,Xs Max,Iphone,prata,256 GB,1,6.498,,
377,Moto E6S  4Gb Tela 6.1 Polegadas Dual,Smartphone,Chip,64gb,1,1.393,,
378,Motorola Moto E7 Plus Bronze Ambar  Cam 48Mp,Celular,2mp,64gb,1,1.099,,
379,Redmi Note 9 Pro Max    Aurora,Xiaomi,blue ,6 GB RAM,64 GB,2,1.998,
380,L4,Blu,ciano ,512 MB RAM,8 GB,2,349,
381,Galaxy A11  3Gb Ram Tela 6.4 Android,Samsung,10,3gb Ram,64gb,1,1.723,
382,"12 Pro Max Azul,  Tela De 6,7 ,  -",Iphone,Mgda3bza,128 Gb,1,9.999,,
383,11 Pro,Iphone,cinza-espacial,64 GB,1,7.317,,
384,K10 Power Tv,Lg,índigo ,2 GB RAM,32 GB,2,1.399,
385,Redmi Note 8  4Gb Ram Versão Global +,Xiaomi,Nota,4gb Ram,64gb,1,1.269,
386,Galaxy A01 Core Dual Sim,Samsung,Azul ,2 Gb Ram,32 Gb,2,779,
387,Galaxy A10S Dual Sim  Preto  +,Samsung,Nf,2 Gb Ram,32 Gb,2,999,
388,Redmi Note 9S  + 6Gb Ram Vs Global +,Xiaomi,Nota,6gb Ram,128gb,1,1.749,
389,Redmi 9  4Gb Ram Dual Global Pelic+Fone+Capa+,Xiaomi,nf,4gb Ram,128gb,1,1.310,
390,Samsung Galaxy A51  4Gb Ram Octa,Smartphone,Core,4gb Ram,128gb,1,1.799,
391,Samsung Galaxy A31 A315 Dual  4Gb Ram,Celular,Branco,4gb Ram,128gb,1,1.599,
392,Samsung Galaxy A12 Tela 6.5  4Gb Ram,Smartphone,Bco,4gb Ram,64gb,1,1.399,
393,Samsung Galaxy A02S Tela 6.5  3Gb Ram,Smartphone,Azul,3gb Ram,32gb,1,1.499,
394,Redmi Note 9 Pro (64 Mpx) Dual Sim,Xiaomi,Verde-tropi,128 Gb,2,1.944,,
395,7 Plus  Original C/ Garantia E Nota -,Iphone,Vitrine ,128gb,1,2.599,,
396,Poco X3  6Gb Nfc Original Lacrado Cinza,Xiaomi,Nfiscal,128 Gb,1,2.039,,
397,Redmi Note 9 Pro  +6Gb Ram Versão,Xiaomi,Global,6gb Ram,128gb,1,1.899,
398,Xiaomi Redmi 9A Dual Sim,Smartphone,Azul ,2 Gb Ram,32 Gb,2,816,
399,Iphone 8 Vitrine  Dourado Garantia +,Apple,Brindes,128gb,1,2.499,,
