,Celular,Marca,cor,Ram,Hd,num_ship,Valor_real,x
400,Moto E7 Plus  4Gb Tela 6.5,Smartphone,Polegadas,64gb,1,1.618,,
401,Barato Samsung J1 Mini 8Gb 1Chip J105M -,Celular,Vitrine,1,492,,,
402,Samsung Galaxy A11 -,Smartphone,64 Gb,1,1.199,,,
403,"Positivo P26 Dual Chip 2G Tela 1,8",Celular,32mb Ram,32mb,1,199,,
404,Flip  Idosos 2 Chips Radio Fm Camera,Celular,Azul,1,118,,,
405,Asus Zb634Kl Zenfone Max Shot  (+),Celular,Verm,64gb,32gb,32gb,1,1.099
406,Lg B220 Dual Sim Preto  Original Novo,Celular,Barato,32mb Ram,2,135,,
407,Redmi Note 8 Pro /6Gb Versão Global+Nota,Xiaomi,Lacrado,128gb,1,1.619,,
408,Vita Iv Com Base,Multilaser,preto,2,165,,,
409,Galaxy A31   Prism Crush,Samsung,black ,4 GB RAM,128 GB,1,1.599,
410,Mi 10T Lite 5G 6Gb Ram  Versão,Xiaomi,Global,6gb Ram,128gb,1,2.699,
411,Galaxy S20+   Cosmic,Samsung,black ,8 GB RAM,128 GB,1,3.699,
412,Xiaomi Redmi 9I  4Gb Ram Dual-Sim Global,Smartphone,Nf-e,4gb Ram,64gb,1,1.150,
413,Samsung A01  5.7 2Gb,Smartphone,Ram,2gb Ram,32gb,1,1.042,
414,"Philco Hit P10 Tela 6,2   Space",Smartphone,Gray,4 Gb Ram,128gb,1,1.299,
415,Samsung Galaxy A02S Tela 6.5  3Gb Ram,Smartphone,Pto,3gb Ram,32gb,1,1.499,
416,K4 Novo,Lg,chocolate ,1 GB RAM,8 GB,2,718,
417,Motorola Moto G5 Plus  /,Celular,Brindes ,32gb,1,829,,
418,1,Alcatel,preto-metálico ,1 GB RAM,16 GB,1,553,
419,Idosos Internet E Whatsapp Oba Smart 3 Gold,Celular,Obabox,1,997,,,
420,12 Mini,Iphone,branco,64 GB,1,5.799,,
421,12 Pro,Iphone,ouro,128 GB,1,8.799,,
422,Galaxy S10+  Usado Preto,Samsung,Excelente,128gb,1,2.339,,
423,Xiaomi Redmi 9  4 De Ram Dual,Smartphone,Chip,64gb,1,1.080,,
424,Galaxy A01,Samsung,preto ,2 GB RAM,32 GB,1,775,
425,Lg K22  2Gb Ram Tela De 6.2 Camera Dupla,Smartphone,13mp,2gb Ram,32gb,1,1.048,
426,Galaxy A10S,Samsung,vermelho ,2 GB RAM,32 GB,1,903,
427,Galaxy J6+,Samsung,vermelho ,3 GB RAM,32 GB,1,1.399,
428,Moto G9 Play  4Gb Ram Câm Trip. Tela 6.5,Celular,Rosa,4gb Ram,64gb,1,1.560,
429,"Semp Tcl L7  2Gb Ram Android 5,5",Smartphone,Polegadas,2gb Ram,32gb,1,1.018,
430,Galaxy A10,Samsung,azul ,2 GB RAM,32 GB,2,950,
431,G9 Play,Moto,azul-safira ,4 GB RAM,64 GB,1,1.288,
432,Positivo Twist 3 S513  Tela 5.5,Smartphone,Polegadas,32gb,1,793,,
433,Redmi Note 9 Pro  6Gb Ram Versao Global+,Xiaomi,Nota,6gb Ram,128gb,1,2.088,
434,3G Teclado Grande Idoso 2 Chips Lanterna,Celular,Mp3,1,120,,,
435,2 Chips Teclado Grande Idoso Camera Mp3,Celular,Lanterna,1,70,,,
436,G6 Play,Moto,índigo-escuro ,3 GB RAM,32 GB,2,969,
437,Samsung Galaxy J5 J500 Dual Chip,Smartphone,Vitrine,16gb,1,697,,
438,L5,Tcl,preto-metálico ,1 GB RAM,8 GB,1,659,
439,"Lg K41S 6,55 3Gb Ram  Dual Chip Octa Core",Celular,Preto,3gb Ram,32gb,1,999,
440,Samsung Galaxy A-12  Dual,Celular,Sm-a125mzkszto,64gb,1,1.559,,
441,Xiaomi Redmi 9  + 4Gb Ram +Capa+Pelicula+,Smartphone,fone,4gb Ram,64gb,1,1.098,
442,Galaxy A10S Dual Sim  Azul  +,Samsung,Nf,2 Gb Ram,32 Gb,2,999,
443,Xiaomi Redmi Note8 64G 4G Versão Global+Nota,Celular,Lacrado,1,1.336,,,
444,Note 9S Aurora Blue 4Gb Ram  Rom.,Redmi,4gb Ram,64gb,1,1.597,,
445,Xiaomi Redmi Note 9  / 4 Ram  Global +,Celular,Capa ,128gb,1,1.465,,
446,Samsung Galaxy A12 Tela 6.5  4Gb,Smartphone,Ram,4gb Ram,64gb,1,1.239,
447,Poco X3 Nfc Dual Sim   +,Xiaomi,Nota,6 Gb Ram,64 Gb,2,1.669,
448,Xiaomi Redmi 9  4Gb Ram Dual V. Global,Celular,Original ,4gb Ram,64gb,1,1.219,
449,Smartphone Xiomi Redmi 9 Dual Chip / 4Gb -,Celular,Azul ,64gb,1,1.259,,
450,Xiaomi Redmi 9I  4Gb Ram Dual Sim,Celular,Original,4gb Ram,128gb,2,1.189,
451,A01 Core Samsung -,Galaxy,32gb,1,665,,,
452,Multilaser Up Play P9076 Dual 2G,Celular,Preto,32mb,1,119,,
453,"11 Preto, Com Tela De 6,1 , 4G,  - Mhdh3Br/A",Iphone,128 Gb,1,5.506,,,
454,Motorola Moto E6S  Tela De 6.1  4G Câm. 13Mp+,Celular,2mp,32gb,1,819,,
455,Redmi Note 8 Pro 6Gb  Versao Global Lacrado,Celular,128gb,1,1.619,,,
456,Samsung Galaxy A11 -,Smartphone,64 Gb,1,1.199,,,
457,6S,Iphone,ouro,128 GB,1,2.020,,
458,Galaxy S21 5G    Phantom,Samsung,gray ,8 GB RAM,128 GB,2,4.349,
459,Samsung Galaxy S10 Tela De 6.1  8Gb,Smartphone,Ram,8gb Ram,128gb,1,2.799,
460,"Philco Hit P10 Tela 6,2   Space",Smartphone,Gray,4 Gb Ram,128gb,1,1.299,
461,Iphone 8 Plus Vitrine  Original Apple Em  12X Sem,Iphone,Juros,64gb,1,2.999,,
462,Lg K22 Lmk200Bmw 2Gb,Smartphone,Azul,32gb,1,819,,
463,Galaxy A31  Câmera Quádrupla 48Mp+ 5Mp+8Mp +,Celular,5mp,128gb,1,1.549,,
464,One Action    Pearl,Motorola,white ,4 GB RAM,128 GB,2,1.349,
465,K11+,Lg,preto ,3 GB RAM,32 GB,2,815,
466,G6 Play,Moto,índigo-escuro ,3 GB RAM,32 GB,2,969,
467,Edge    Solar,Motorola,black ,6 GB RAM,128 GB,2,2.899,
468,"C2-01 3G, 3.2Mp, Bluetooth, Radio Fm, Mp3 -",Nokia,Exposição,1,379,,,
469,Poco X3    Out Of The,Xiaomi,blue ,6 GB RAM,64 GB,2,1.890,
470,"Lg K62+ 4G Tela 6,6  4Gb Ram",Smartphone,Azul,4gb Ram,128gb,1,1.899,
471,"Multilaser Vita Idoso 3G 1,8 Fm Mp3 Base",Celular,Carregadora,1,219,,,
472,Powerphone Pw020  32 Mb,Dl,preto ,32 MB RAM,32 MB,2,249,
473,C3    Volcano,Realme,gray ,3 GB RAM,64 GB,2,965,
474,"Lg K62 Azul, Tela De 6,59 , 4G,  -",Smartphone,Lmk520bmw,64gb,1,1.295,,
475,Flip  Idosos 2 Chips Radio Fm Camera,Celular,Azul,1,118,,,
476,Redmi Note 7 (48 Mpx)    Neptune,Xiaomi,blue ,4 GB RAM,128 GB,2,1.400,
477,K40    Aurora,Lg,black ,2 GB RAM,32 GB,2,819,
478,Positivo Twist 3 S513  Tela 5.5,Smartphone,Polegadas,32gb,1,793,,
479,Redmi 9  Dual Sim 4Gb Ram Tela 6.,Xiaomi,53,4gb Ram,128gb,2,1.299,
480,L5,Blu,lima ,512 MB RAM,16 GB,2,460,
481,Positivo  Dual Chip Câmera Bluetooth,Celular,P28,24mb,1,145,,
482,9300 Curve 3G Novo Anatel!Nf+Fone+2Gb+Cabo+,Blackberry,garant,1,169,,,
483,,Blackberry,Evolve ,64gb,1,1.699,,
484,"7 Plus  Tela 5,5 Apple 4K Promocão -",Iphone,Vitrine,32 Gb,1,2.147,,
485,Xiaomi Redmi 8A,Celular,Azul ,4 Gb Ram,64 Gb,1,910,
486,Lg K20 Lm X120Bmw Dual Chip  4G 1Gb Ram,Celular,Preto,1gb Ram,16gb,1,720,
487,S60   Preto/,Cat,prata ,3 GB RAM,32 GB,1,2.380,
488,Nokia 110 Rádio Fm Mp3 Câmera Vga E 4 Jogos,Celular,Nk006,1,169,,,
489,Iphone 8 Vitrine  Dourado Garantia +,Apple,Brindes,128gb,1,2.499,,
490,Twist Mini S430,Positivo,cinza ,512 MB RAM,8 GB,2,476,
491,Xiaomi Redmi 9A  Dual,Smartphone,Chip,32gb,1,829,,
492,Simples Idoso Positivo P26 Dual Chip Câmera,Celular,Fm ,1,176,,,
493,Poco M3   4Gb Ram  Global + Nota,Xiaomi,Fiscal,4gb Ram,64gb,1,1.237,
494,Motorola Moto G8 Power Lite  6.5,Smartphone,Polegadas,64gb,1,1.199,,
495,Positivo S431 Twist Mini Dual Rosa 90 Dias,Celular,Garantia,1,320,,,
496,Galaxy J5 Prime Preto,Samsung,Bom,1,679,,,
497,Xiaomi Redmi Note 8  4Gb Ram Versão,Smartphone,Global,4gb Ram,64gb,1,1.349,
498,Samsung Galaxy A01 Core  2Gb,Smartphone,Ram,2gb Ram,32gb,1,1.003,
499,Xiaomi Redmi 9  + 4Gb Ram +Capa+Pelicula+,Smartphone,fone,4gb Ram,64gb,1,1.098,
500,Redmi Note 9S  6Gb Ram Versao Global+,Xiaomi,Nota,6gb Ram,128gb,1,1.759,
501,Samsung Galaxy A10S  Tela 6.2 2Gb,Smartphone,Azul,32gb,1,1.372,,
502,9A  2Ram 100% Original Pelicula Envio Imediato,Xiaomi,Hj,32gb,1,934,,
503,Galaxy A31  Câmera Quádrupla 48Mp+ 5Mp+8Mp +,Celular,5mp,128gb,1,1.480,,
504,3 Gold Obabox Smartphone Para A Terceira,Obasmart,Idade,1,997,,,
505,Redmi Note 9S  + 6Gb Ram - Versão,Xiaomi,Global,6gb Ram,128gb,1,1.815,
506,7 Plus  Original C/ Garantia E Nota -,Iphone,Vitrine ,128gb,1,2.599,,
507,Redmi 9I  / 4Gb Ram / Dual Sim / 4G / Tela 6.,Xiaomi,53,4gb Ram,128gb,2,1.149,
508,Poco X3 Nfc Dual Sim   +,Xiaomi,Nota,6 Gb Ram,64 Gb,2,1.669,
509,"Xr Preto, Com Tela De 6,1 , 4G,  - Mh6M3Br/A",Iphone,64 Gb,1,4.416,,,
510,"11 Branco, Com Tela De 6,1 , 4G,  - Mhdj3Br/A",Iphone,128 Gb,1,5.506,,,
511,8 Vitrine  Original Exposição 12X Sem,Iphone,Juros,64 Gb,1,2.199,,
512,Redmi Note 8 Pro  6Gb Ram Global +,Xiaomi,Nota,6gb Ram,128gb,1,1.598,
513,"12 Pro Max Grafite, Tela De 6,7 ,  - Mgd73Bz/A",Iphone,128 Gb,1,9.427,,,
514,Redmi Note 9 Pro  6Gb Ram Global,Xiaomi,Lacrada,6gb Ram,128gb,1,2.029,
515,"Philco Hit P10 Tela 6,2",Smartphone,Dourado,4 Gb Ram,128gb,1,1.299,
516,"Samsung Galaxy S21  5G Tela 6,2   8Gb",Smartphone,Ram,8gb Ram,128gb,1,5.999,
517,Motorola One Fusion  4Gb Ram 48Mp,Smartphone,Azul,4gb Ram,128gb,1,1.899,
518,X,Iphone,prata,256 GB,1,5.250,,
519,Samsung Galaxy A51 -,Smartphone,128 Gb,1,1.999,,,
520,Iphone 8 Plus  Original Vitrine Desbloqueado,Apple,12x,64gb,1,2.999,,
521,7  Original Pronta Entrega -,Iphone,Vitrine,32 Gb,1,1.780,,
522,Galaxy J8  Preto,Samsung,Bom,64gb,1,819,,
523,G9 Plus Dual Sim,Moto,Azul-índigo ,4 Gb Ram,128 Gb,2,2.089,
524,K40   Aurora,Lg,black ,2 GB RAM,32 GB,1,811,
525,G Pro,Multilaser,preto ,2 GB RAM,32 GB,2,770,
526,Samsung Galaxy A02S Tela 6.5  3Gb Ram,Smartphone,Verm,3gb Ram,32gb,1,1.499,
527,Redmi 9 Dual Sim   + Nf + S/,Xiaomi,Juros,4 Gb Ram,64 Gb,2,1.200,
528,A8  32 Mb  Preto/,Ipro,azul ,32 MB RAM,32 MB,2,123,
529,Galaxy A01  5.7 Octa-Core 2.0 Ghz 13Mp -,Samsung,Preto,32gb,1,853,,
530,Redmi 9  Dual Sim 4Gb Ram Tela 6.,Xiaomi,53,4gb Ram,128gb,2,1.299,
531,Mi 10,Xiaomi,verde-coral ,8 GB RAM,128 GB,1,5.049,
532,Mi 10 Lite Dual Sim  Gris,Xiaomi,Cósmico ,6 Gb Ram,64 Gb,2,2.444,
533,6S,Iphone,cinza-espacial,16 GB,1,1.499,,
534,Xs Max,Iphone,prata,256 GB,1,6.498,,
535,"Lg K62 Azul, Tela De 6,59 , 4G,  -",Smartphone,Lmk520bmw,64gb,1,1.295,,
536,Motorola Moto G8 Power Android Tela 6.4,Smartphone,4g ,64gb,1,1.699,,
537,Lg K22  13Mp Tela 6.2 Pol Titânio,Smartphone,Lm-k200bmw,32gb,1,899,,
538,Se (2Nd Generation),Iphone,preto,64 GB,1,3.400,,
539,Samsung Galaxy S10+ Tela 6.4  8Gb,Smartphone,Ram,8gb Ram,128gb,1,4.499,
540,Motorola Moto E6S  Tela De 6.1  4G Câm. 13Mp+,Celular,2mp,32gb,1,789,,
541,Celular Multilaser Zapp 3G Dual Chip Idoso,Telefone,Whatsapp,1,249,,,
542,Twist Mini S430,Positivo,cinza ,512 MB RAM,8 GB,2,476,
543,G4,Lg,dourado-brilhante ,3 GB RAM,32 GB,1,975,
544,Multilaser Vita Idoso Dual Chip Bluetooth Com,Celular,Base,1,169,,,
545,Motorola Xt1683 Moto G5 Plus,Smartphone,32gb,1,829,,,
546,Asus Zenfone Max Pro M2 Dual  6Gb Ram,Celular,Preto,6gb Ram,64gb,1,1.249,
547,K10 Power Tv,Lg,índigo ,2 GB RAM,32 GB,2,1.399,
548,K8 Plus    Fine,Lenovo,gold ,3 GB RAM,32 GB,2,799,
549,Xiaomi Redmi 8A Azul-Oceano Dual Sim  3Gb,Smartphone,Ram,3gb Ram,64gb,2,995,
550,Motorola Moto E7 Plus Bronze Ambar  Cam 48Mp,Celular,2mp,64gb,1,1.179,,
551,11 Pro,Iphone,cinza-espacial,64 GB,1,7.317,,
552,Moto G5S /2 Ram |,Motorola,Brindes,32gb,1,829,,
553,Samsung Galaxy M21S Tela 6.4  4Gb Ram -,Smartphone,Azul,4gb Ram,64gb,1,1.499,
554,Asus Zb634Kl Zenfone Max Shot Plus  (+),Celular,128gb,64gb,64gb,1,999,
555,"Lg K22 Tela 6,2  2Gb Ram Android",Smartphone,Azul,2gb Ram,32gb,1,741,
556,"Lg K22 Plus Tela 6,2  3Gb Ram Android",Smartphone,Titânio,3gb Ram,64gb,1,1.099,
557,Twist 3 Fit S509C,Positivo,preto ,512 MB RAM,32 GB,2,426,
558,Redmi 9 (Global)   Ocean,Xiaomi,green ,4 GB RAM,128 GB,2,1.298,
559,Galaxy S10E   Prism,Samsung,black ,6 GB RAM,128 GB,1,2.699,
560,"Lg K22 Tela 6,2  2Gb Ram Android",Smartphone,Titânio,2gb Ram,32gb,1,999,
561,"Lg K22 Plus Tela 6,2  3Gb Ram Quad-Core",Smartphone,Verm,3gb Ram,64gb,1,1.099,
562,E6S (2020),Moto,vermelho-magenta ,2 GB RAM,32 GB,2,819,
563,K52 (13 Mpx),Lg,red ,3 GB RAM,64 GB,2,1.070,
564,Twist S511,Positivo,cinza ,1 GB RAM,16 GB,2,453,
565,Galaxy Note20    Bronze,Samsung,místico ,8 GB RAM,256 GB,2,4.399,
566,E7 Plus    Bronze,Moto,âmbar ,4 GB RAM,64 GB,2,1.059,
567,E6S (2020),Moto,azul-navy ,4 GB RAM,64 GB,2,1.393,
568,6S,Iphone,cinza-espacial,64 GB,1,1.750,,
569,"Lg K41S 4G Tela 6,55  3Gb Ram Android",Smartphone,Titânio,3gb Ram,32gb,1,899,
570,P30 Lite    Midnight,Huawei,black ,4 GB RAM,128 GB,2,1.510,
571,"Lg K41S 4G Tela 6,55  3Gb Ram Android",Smartphone,Titânio,3gb Ram,32gb,1,899,
572,"Lg K51S 4G Tela 6,55  3Gb Ram Android",Smartphone,Titânio,3gb Ram,64gb,1,1.090,
573,Samsung Galaxy A31 A315 Dual  4Gb Ram,Celular,Branco,4gb Ram,128gb,1,1.529,
574,Samsung Galaxy M31 Tela 6.4  6Gb Ram,Smartphone,Android,6gb Ram,128gb,1,1.799,
575,Redmi 9C   Twilight,Xiaomi,blue ,3 GB RAM,64 GB,2,1.063,
576,Mi 10T 5G,Xiaomi,prata-lunar ,6 GB RAM,128 GB,2,3.550,
577,Poco M3    Cool,Xiaomi,blue ,4 GB RAM,128 GB,2,1.395,
578,2.3,Nokia,sand ,2 GB RAM,32 GB,1,749,
579,Redmi Note 9,Xiaomi,verde-floresta ,4 GB RAM,64 GB,2,1.320,
580,7,Iphone,preto-fosco,128 GB,1,2.385,,
581,E6 Play,Moto,cinza-metálico ,2 GB RAM,32 GB,1,842,
582,Samsung Galaxy M31 Tela 6.4  6Gb Ram -,Smartphone,Rosa,6gb Ram,128gb,1,1.799,
583,"Lg K52 4G Tela 6,59  3Gb Ram",Smartphone,Vermelho,3gb Ram,64 Gb,1,1.070,
584,Up Play  32 Mb,Multilaser,preto ,32 MB RAM,32 MB,2,96,
585,Flip Up  32 Mb,Multilaser,preto ,32 MB RAM,32 MB,2,155,
586,B220  32 Mb,Lg,preto ,32 MB RAM,32 MB,2,117,
587,Galaxy S20 Fe    Cloud,Samsung,navy ,8 GB RAM,256 GB,2,3.450,
588,Samsung Galaxy A10S Tela De 6.2  2Gb,Smartphone,Ram,2gb Ram,32gb,1,1.099,
589,7 Pro    Mirror,Realme,blue ,8 GB RAM,128 GB,2,2.176,
590,"Lg K51S 4G Tela 6,55  3Gb Ram Android",Smartphone,Titânio,3gb Ram,64gb,1,1.090,
591,Samsung Galaxy A01 Tela 5.7  2Gb Ram,Smartphone,Android,2gb Ram,32gb,1,749,
592,Zenfone Live L2 Za550Kl (Snapdragon 435),Asus,vermelho-foguete ,2 GB RAM,32 GB,2,799,
593,Redmi Note 9 Pro (48 Mpx)    Aurora,Xiaomi,blue ,4 GB RAM,64 GB,2,1.500,
594,G5 Plus,Moto,azul-safira ,2 GB RAM,32 GB,2,829,
595,11  (Product),Iphone,Red,64 GB,1,4.749,,
596,Mi 10 Lite   Cosmic,Xiaomi,gray ,6 GB RAM,64 GB,2,2.439,
597,Yc-130  32 Mb,Dl,preto ,32 MB RAM,32 MB,2,174,
598,Redmi 8,Xiaomi,preto-ônix ,4 GB RAM,64 GB,2,1.085,
599,Redmi Note 9 Pro (64 Mpx),Xiaomi,verde-tropical ,6 GB RAM,128 GB,2,1.995,
600,Flip Vita  32 Mb,Multilaser,azul ,32 MB RAM,32 MB,2,160,
601,12 Pro Max,Iphone,ouro,128 GB,1,9.190,,
602,S42,Cat,preto ,3 GB RAM,32 GB,2,1.788,
603,Samsung Galaxy A01 Core Dual 5.3   2Gb Ram,Celular,Azul,2gb Ram,32gb,1,688,
604,"Nokia C2 Nk010  ( +  Cartão) Tela 5,7",Celular,32gb,16gb,16gb,1,599,
605,Samsung A21S Dual 6.5  Octa Core  4Gb Ram,Celular,Preto,4gb Ram,64gb,1,1.358,
606,Redmi Note 8 Dual Sim  Neptune,Xiaomi,Blue ,4 Gb Ram,64 Gb,2,1.289,
607,Samsung Galaxy A51 Tela 6.5  4Gb Ram,Smartphone,Android,4gb Ram,128gb,1,1.899,
608,E6 Play,Moto,cinza-metálico ,2 GB RAM,32 GB,2,888,
